no;id;G;D;time_period;Y
4380;1095;4;0.209619957;4;8.818149364
4381;1096;2;0.00990492;1;2.510358563
4382;1096;2;0.00990492;2;2.207752488
4383;1096;2;0.00990492;3;5.537215696
4384;1096;2;0.00990492;4;7.736039749
4385;1097;4;0.966050473;1;8.133354804
4386;1097;4;0.966050473;2;7.019507638
4387;1097;4;0.966050473;3;10.29077306
4388;1097;4;0.966050473;4;8.369950297
4389;1098;0;0;1;0.567291209
4390;1098;0;0;2;2.238327166
4391;1098;0;0;3;0.983395628
4392;1098;0;0;4;4.363755881
4393;1099;4;0.863143361;1;2.960232025
4394;1099;4;0.863143361;2;3.552091903
4395;1099;4;0.863143361;3;6.459223873
4396;1099;4;0.863143361;4;5.858502355
4397;1100;3;0.060737449;1;6.121432914
4398;1100;3;0.060737449;2;6.600385878
4399;1100;3;0.060737449;3;8.793363382
4400;1100;3;0.060737449;4;10.84559277
4401;1101;2;0.317066165;1;1.480134864
4402;1101;2;0.317066165;2;1.832362329
4403;1101;2;0.317066165;3;1.954075482
4404;1101;2;0.317066165;4;4.437658485
4405;1102;3;0.766427454;1;6.146166477
4406;1102;3;0.766427454;2;7.113553729
4407;1102;3;0.766427454;3;6.876225664
4408;1102;3;0.766427454;4;8.048446132
4409;1103;2;0.11580991;1;2.45987187
4410;1103;2;0.11580991;2;2.17578864
4411;1103;2;0.11580991;3;3.968776926
4412;1103;2;0.11580991;4;6.260373644
4413;1104;2;0.324411052;1;5.397607604
4414;1104;2;0.324411052;2;5.912851333
4415;1104;2;0.324411052;3;7.007501824
4416;1104;2;0.324411052;4;8.318002863
4417;1105;2;0.001890199;1;2.152643835
4418;1105;2;0.001890199;2;2.30489316
4419;1105;2;0.001890199;3;4.931326979
4420;1105;2;0.001890199;4;5.967243645
4421;1106;3;0.54201259;1;2.111788121
4422;1106;3;0.54201259;2;4.374747498
4423;1106;3;0.54201259;3;6.217396239
4424;1106;3;0.54201259;4;6.27923137
4425;1107;2;0.824573159;1;4.940213545
4426;1107;2;0.824573159;2;4.48288453
4427;1107;2;0.824573159;3;5.95134082
4428;1107;2;0.824573159;4;5.133367787
4429;1108;4;0.198905657;1;6.075245032
4430;1108;4;0.198905657;2;6.958251455
4431;1108;4;0.198905657;3;6.636990217
4432;1108;4;0.198905657;4;7.419477949
4433;1109;4;0.571801932;1;5.53844305
4434;1109;4;0.571801932;2;5.237909414
4435;1109;4;0.571801932;3;7.931591123
4436;1109;4;0.571801932;4;7.19999352
4437;1110;3;0.489248775;1;3.070724348
4438;1110;3;0.489248775;2;4.686542506
4439;1110;3;0.489248775;3;6.644882174
4440;1110;3;0.489248775;4;6.240487465
4441;1111;4;0.646554574;1;5.674135254
4442;1111;4;0.646554574;2;5.349106427
4443;1111;4;0.646554574;3;8.840510479
4444;1111;4;0.646554574;4;5.821919491
4445;1112;3;0.51830676;1;2.966322223
4446;1112;3;0.51830676;2;6.946352085
4447;1112;3;0.51830676;3;7.48969344
4448;1112;3;0.51830676;4;8.069989063
4449;1113;2;0.568862807;1;2.582368527
4450;1113;2;0.568862807;2;2.685246812
4451;1113;2;0.568862807;3;5.948728291
4452;1113;2;0.568862807;4;4.724304253
4453;1114;0;0;1;-1.808088984
4454;1114;0;0;2;1.498679786
4455;1114;0;0;3;1.005798258
4456;1114;0;0;4;3.656822613
4457;1115;2;0.46877062;1;4.80318821
4458;1115;2;0.46877062;2;5.723679531
4459;1115;2;0.46877062;3;4.084344601
4460;1115;2;0.46877062;4;5.458320319
4461;1116;0;0;1;0.851585427
4462;1116;0;0;2;0.605912321
4463;1116;0;0;3;1.400499953
4464;1116;0;0;4;1.825684532
4465;1117;0;0;1;1.991784458
4466;1117;0;0;2;3.057926668
4467;1117;0;0;3;5.697990552
4468;1117;0;0;4;7.942690259
4469;1118;3;0.985085355;1;4.524228866
4470;1118;3;0.985085355;2;4.201819492
4471;1118;3;0.985085355;3;6.472526083
4472;1118;3;0.985085355;4;5.627860245
4473;1119;4;0.67079178;1;4.598761504
4474;1119;4;0.67079178;2;4.107630621
4475;1119;4;0.67079178;3;7.424196587
4476;1119;4;0.67079178;4;9.475810212
4477;1120;2;0.937892633;1;2.53755522
4478;1120;2;0.937892633;2;4.714830865
4479;1120;2;0.937892633;3;4.751838228
4480;1120;2;0.937892633;4;5.26891784
4481;1121;2;0.772683126;1;3.537729329
4482;1121;2;0.772683126;2;5.15363605
4483;1121;2;0.772683126;3;5.07207172
4484;1121;2;0.772683126;4;5.541081678
4485;1122;4;0.198936117;1;4.780351786
4486;1122;4;0.198936117;2;7.99045299
4487;1122;4;0.198936117;3;7.716804081
4488;1122;4;0.198936117;4;8.55301618
4489;1123;2;0.500884704;1;2.477795169
4490;1123;2;0.500884704;2;3.096667258
4491;1123;2;0.500884704;3;3.535661191
4492;1123;2;0.500884704;4;4.942346892
4493;1124;0;0;1;2.317806313
4494;1124;0;0;2;3.611081535
4495;1124;0;0;3;3.947934723
4496;1124;0;0;4;4.703663245
4497;1125;3;0.777756548;1;2.798260219
4498;1125;3;0.777756548;2;5.344198086
4499;1125;3;0.777756548;3;5.771312069
4500;1125;3;0.777756548;4;5.42893907
4501;1126;3;0.107434805;1;4.42028993
4502;1126;3;0.107434805;2;4.401175934
4503;1126;3;0.107434805;3;5.277357915
4504;1126;3;0.107434805;4;7.057085212
4505;1127;4;0.633896035;1;4.627951252
4506;1127;4;0.633896035;2;5.31428509
4507;1127;4;0.633896035;3;7.258380193
4508;1127;4;0.633896035;4;9.447788166
4509;1128;2;0.80605849;1;2.220735528
4510;1128;2;0.80605849;2;3.714262967
4511;1128;2;0.80605849;3;4.471213594
4512;1128;2;0.80605849;4;5.071617963
4513;1129;0;0;1;1.937529196
4514;1129;0;0;2;5.029845812
4515;1129;0;0;3;6.088248713
4516;1129;0;0;4;6.999267221
4517;1130;3;0.283542274;1;3.51220819
4518;1130;3;0.283542274;2;6.560183706
4519;1130;3;0.283542274;3;6.161964125
4520;1130;3;0.283542274;4;6.708866455
4521;1131;0;0;1;0.512781087
4522;1131;0;0;2;1.062775451
4523;1131;0;0;3;2.397648274
4524;1131;0;0;4;3.32287945
4525;1132;4;0.048434578;1;4.726978248
4526;1132;4;0.048434578;2;4.358844185
4527;1132;4;0.048434578;3;7.377891445
4528;1132;4;0.048434578;4;9.179226396
4529;1133;2;0.790577643;1;1.369017266
4530;1133;2;0.790577643;2;5.198335961
4531;1133;2;0.790577643;3;5.237637279
4532;1133;2;0.790577643;4;6.456445902
4533;1134;2;0.006401612;1;1.007548243
4534;1134;2;0.006401612;2;1.738840125
4535;1134;2;0.006401612;3;3.082727484
4536;1134;2;0.006401612;4;4.852182497
4537;1135;4;0.126502509;1;2.050043945
4538;1135;4;0.126502509;2;4.973278624
4539;1135;4;0.126502509;3;6.427966622
4540;1135;4;0.126502509;4;7.107149223
4541;1136;2;0.744141146;1;4.407335284
4542;1136;2;0.744141146;2;4.436202253
4543;1136;2;0.744141146;3;7.425278741
4544;1136;2;0.744141146;4;5.368746069
4545;1137;0;0;1;4.223475722
4546;1137;0;0;2;3.860088139
4547;1137;0;0;3;2.774817941
4548;1137;0;0;4;5.466375368
4549;1138;3;0.56739487;1;2.6254089
4550;1138;3;0.56739487;2;5.683010758
4551;1138;3;0.56739487;3;4.86376599
4552;1138;3;0.56739487;4;4.425859134
4553;1139;2;0.722670131;1;1.81052833
4554;1139;2;0.722670131;2;3.327799891
4555;1139;2;0.722670131;3;5.20940724
4556;1139;2;0.722670131;4;6.347510035
4557;1140;0;0;1;0.686708328
4558;1140;0;0;2;2.872904675
4559;1140;0;0;3;3.358153553
4560;1140;0;0;4;5.368500828
4561;1141;3;0.372955809;1;4.524163494
4562;1141;3;0.372955809;2;6.416717488
4563;1141;3;0.372955809;3;6.219695977
4564;1141;3;0.372955809;4;8.202525364
4565;1142;4;0.948164348;1;4.141032246
4566;1142;4;0.948164348;2;5.434783108
4567;1142;4;0.948164348;3;5.63745191
4568;1142;4;0.948164348;4;9.593795876
4569;1143;2;0.037346085;1;3.340084557
4570;1143;2;0.037346085;2;6.426067526
4571;1143;2;0.037346085;3;4.294780613
4572;1143;2;0.037346085;4;7.384443896
4573;1144;0;0;1;1.769669145
4574;1144;0;0;2;2.353134543
4575;1144;0;0;3;3.307789831
4576;1144;0;0;4;5.40044202
4577;1145;4;0.710771599;1;5.185033314
4578;1145;4;0.710771599;2;6.493292453
4579;1145;4;0.710771599;3;7.798132582
4580;1145;4;0.710771599;4;7.435461951
4581;1146;3;0.097373304;1;3.50738873
4582;1146;3;0.097373304;2;5.350118952
4583;1146;3;0.097373304;3;6.14958185
4584;1146;3;0.097373304;4;5.403529556
4585;1147;3;0.258357149;1;5.427881635
4586;1147;3;0.258357149;2;4.671845599
4587;1147;3;0.258357149;3;7.874135201
4588;1147;3;0.258357149;4;7.488288617
4589;1148;3;0.243308375;1;4.414964737
4590;1148;3;0.243308375;2;5.292958745
4591;1148;3;0.243308375;3;6.083265282
4592;1148;3;0.243308375;4;6.735730257
4593;1149;2;0.777943129;1;4.550829391
4594;1149;2;0.777943129;2;6.8267286
4595;1149;2;0.777943129;3;4.144232969
4596;1149;2;0.777943129;4;8.252241891
4597;1150;4;0.62859918;1;4.66651623
4598;1150;4;0.62859918;2;3.709213277
4599;1150;4;0.62859918;3;6.271289103
4600;1150;4;0.62859918;4;4.506959366
4601;1151;2;0.645035127;1;1.70580024
4602;1151;2;0.645035127;2;4.249086833
4603;1151;2;0.645035127;3;6.029855908
4604;1151;2;0.645035127;4;4.336871479
4605;1152;2;0.069060041;1;2.132783561
4606;1152;2;0.069060041;2;3.010656172
4607;1152;2;0.069060041;3;4.01732617
4608;1152;2;0.069060041;4;5.727207478
4609;1153;4;0.785033277;1;6.488361523
4610;1153;4;0.785033277;2;5.331472144
4611;1153;4;0.785033277;3;7.159111497
4612;1153;4;0.785033277;4;8.11091554
4613;1154;2;0.675037171;1;1.217295012
4614;1154;2;0.675037171;2;3.29221948
4615;1154;2;0.675037171;3;3.363384626
4616;1154;2;0.675037171;4;4.081355973
4617;1155;2;0.032198416;1;0.770779461
4618;1155;2;0.032198416;2;3.477969291
4619;1155;2;0.032198416;3;3.405869857
4620;1155;2;0.032198416;4;5.138821764
4621;1156;2;0.945828521;1;3.347294255
4622;1156;2;0.945828521;2;6.108540788
4623;1156;2;0.945828521;3;4.887394038
4624;1156;2;0.945828521;4;6.964207475
4625;1157;3;0.117282549;1;3.282180627
4626;1157;3;0.117282549;2;5.549010217
4627;1157;3;0.117282549;3;3.62804598
4628;1157;3;0.117282549;4;6.848779993
4629;1158;2;0.499153063;1;3.124870522
4630;1158;2;0.499153063;2;3.807736872
4631;1158;2;0.499153063;3;6.694344459
4632;1158;2;0.499153063;4;7.258543037
4633;1159;2;0.837791421;1;2.118263894
4634;1159;2;0.837791421;2;1.943230269
4635;1159;2;0.837791421;3;4.335721279
4636;1159;2;0.837791421;4;5.803417208
4637;1160;2;0.534981628;1;2.696481612
4638;1160;2;0.534981628;2;5.668778015
4639;1160;2;0.534981628;3;6.752017264
4640;1160;2;0.534981628;4;6.518449439
4641;1161;2;0.415155967;1;3.674306813
4642;1161;2;0.415155967;2;3.679844827
4643;1161;2;0.415155967;3;4.579235078
4644;1161;2;0.415155967;4;4.71435574
4645;1162;0;0;1;-0.740118877
4646;1162;0;0;2;-1.283998171
4647;1162;0;0;3;0.724901827
4648;1162;0;0;4;2.815151268
4649;1163;4;0.975369155;1;6.239027079
4650;1163;4;0.975369155;2;7.784065265
4651;1163;4;0.975369155;3;8.755462572
4652;1163;4;0.975369155;4;9.783108015
4653;1164;2;0.764488802;1;5.811265355
4654;1164;2;0.764488802;2;8.346521784
4655;1164;2;0.764488802;3;4.873831523
4656;1164;2;0.764488802;4;7.774449912
4657;1165;4;0.428897847;1;3.992845357
4658;1165;4;0.428897847;2;4.196650809
4659;1165;4;0.428897847;3;7.747492096
4660;1165;4;0.428897847;4;9.21527551
4661;1166;0;0;1;2.411618331
4662;1166;0;0;2;4.74202275
4663;1166;0;0;3;4.892441237
4664;1166;0;0;4;3.311171856
4665;1167;3;0.019031505;1;3.838070555
4666;1167;3;0.019031505;2;5.403531388
4667;1167;3;0.019031505;3;6.334401965
4668;1167;3;0.019031505;4;7.430503066
4669;1168;3;0.876012658;1;4.755451894
4670;1168;3;0.876012658;2;4.40266391
4671;1168;3;0.876012658;3;7.519417912
4672;1168;3;0.876012658;4;8.280894542
4673;1169;4;0.759316339;1;3.429610918
4674;1169;4;0.759316339;2;4.938218222
4675;1169;4;0.759316339;3;5.472790419
4676;1169;4;0.759316339;4;6.481428478
4677;1170;3;0.100430137;1;1.402450964
4678;1170;3;0.100430137;2;1.952467132
4679;1170;3;0.100430137;3;3.296566261
4680;1170;3;0.100430137;4;5.340938247
4681;1171;3;0.213892034;1;2.979460179
4682;1171;3;0.213892034;2;3.349085613
4683;1171;3;0.213892034;3;4.032067842
4684;1171;3;0.213892034;4;5.350889332
4685;1172;2;0.639295409;1;4.997927817
4686;1172;2;0.639295409;2;3.794801223
4687;1172;2;0.639295409;3;6.638235616
4688;1172;2;0.639295409;4;8.498691546
4689;1173;2;0.956847069;1;4.196636786
4690;1173;2;0.956847069;2;2.948871199
4691;1173;2;0.956847069;3;5.815301089
4692;1173;2;0.956847069;4;5.977295807
4693;1174;2;0.705820969;1;5.94142509
4694;1174;2;0.705820969;2;6.814384224
4695;1174;2;0.705820969;3;5.078470518
4696;1174;2;0.705820969;4;8.226193999
4697;1175;0;0;1;-0.335171105
4698;1175;0;0;2;-0.663150767
4699;1175;0;0;3;3.527919518
4700;1175;0;0;4;2.307792967
4701;1176;0;0;1;-0.284468906
4702;1176;0;0;2;1.29703477
4703;1176;0;0;3;0.566118453
4704;1176;0;0;4;2.882206562
4705;1177;3;0.918983576;1;5.451722851
4706;1177;3;0.918983576;2;5.302163958
4707;1177;3;0.918983576;3;6.076102463
4708;1177;3;0.918983576;4;6.613184802
4709;1178;2;0.243665029;1;1.052156625
4710;1178;2;0.243665029;2;3.043654425
4711;1178;2;0.243665029;3;3.113000073
4712;1178;2;0.243665029;4;4.709194083
4713;1179;3;0.611090406;1;3.858671773
4714;1179;3;0.611090406;2;5.685739456
4715;1179;3;0.611090406;3;4.659065595
4716;1179;3;0.611090406;4;7.766291299
4717;1180;3;0.2279478;1;3.373427433
4718;1180;3;0.2279478;2;5.62732558
4719;1180;3;0.2279478;3;7.312885718
4720;1180;3;0.2279478;4;8.171781724
4721;1181;4;0.244687645;1;6.933128924
4722;1181;4;0.244687645;2;7.728663144
4723;1181;4;0.244687645;3;7.559287091
4724;1181;4;0.244687645;4;10.71831718
4725;1182;3;0.307708674;1;2.415230371
4726;1182;3;0.307708674;2;4.679194038
4727;1182;3;0.307708674;3;6.060640379
4728;1182;3;0.307708674;4;7.452982804
4729;1183;0;0;1;1.065843283
4730;1183;0;0;2;2.786869316
4731;1183;0;0;3;4.270309554
4732;1183;0;0;4;6.308236885
4733;1184;0;0;1;0.960512047
4734;1184;0;0;2;3.681148756
4735;1184;0;0;3;4.250863911
4736;1184;0;0;4;3.745021006
4737;1185;4;0.287361098;1;5.224249912
4738;1185;4;0.287361098;2;6.572792644
4739;1185;4;0.287361098;3;8.8461131
4740;1185;4;0.287361098;4;10.32999357
4741;1186;3;0.091655119;1;6.643875104
4742;1186;3;0.091655119;2;7.109016959
4743;1186;3;0.091655119;3;6.699273491
4744;1186;3;0.091655119;4;6.833392496
4745;1187;0;0;1;2.092108379
4746;1187;0;0;2;3.976522181
4747;1187;0;0;3;2.113417245
4748;1187;0;0;4;5.459823404
4749;1188;4;0.45835373;1;4.143471744
4750;1188;4;0.45835373;2;4.845460232
4751;1188;4;0.45835373;3;8.538833316
4752;1188;4;0.45835373;4;7.311870578
4753;1189;4;0.095825847;1;6.606355212
4754;1189;4;0.095825847;2;6.119028954
4755;1189;4;0.095825847;3;7.228857129
4756;1189;4;0.095825847;4;7.366784987
4757;1190;4;0.589664625;1;4.571640038
4758;1190;4;0.589664625;2;4.155658488
4759;1190;4;0.589664625;3;7.295867529
4760;1190;4;0.589664625;4;5.492623454
4761;1191;3;0.575457242;1;3.722282653
4762;1191;3;0.575457242;2;4.455045551
4763;1191;3;0.575457242;3;7.684474329
4764;1191;3;0.575457242;4;7.861251355
4765;1192;4;0.911028905;1;7.597082208
4766;1192;4;0.911028905;2;7.096055258
4767;1192;4;0.911028905;3;8.715632202
4768;1192;4;0.911028905;4;9.799131739
4769;1193;3;0.829502947;1;5.152880688
4770;1193;3;0.829502947;2;7.04202044
4771;1193;3;0.829502947;3;8.380116382
4772;1193;3;0.829502947;4;7.57411434
4773;1194;4;0.338295011;1;4.842160235
4774;1194;4;0.338295011;2;6.342076648
4775;1194;4;0.338295011;3;5.700529657
4776;1194;4;0.338295011;4;6.969078757
4777;1195;0;0;1;1.244400269
4778;1195;0;0;2;1.580941874
4779;1195;0;0;3;2.609592607
4780;1195;0;0;4;3.048426421
4781;1196;3;0.734288086;1;3.218902352
4782;1196;3;0.734288086;2;4.224905076
4783;1196;3;0.734288086;3;5.915174777
4784;1196;3;0.734288086;4;6.84417955
4785;1197;2;0.244071928;1;4.599408164
4786;1197;2;0.244071928;2;3.21294958
4787;1197;2;0.244071928;3;6.054175829
4788;1197;2;0.244071928;4;5.522508134
4789;1198;4;0.213004506;1;5.833706173
4790;1198;4;0.213004506;2;6.437905541
4791;1198;4;0.213004506;3;8.205640689
4792;1198;4;0.213004506;4;8.917843355
4793;1199;2;0.646982626;1;1.978690889
4794;1199;2;0.646982626;2;3.108372451
4795;1199;2;0.646982626;3;3.860766405
4796;1199;2;0.646982626;4;4.271964721
4797;1200;3;0.161765494;1;3.291597261
4798;1200;3;0.161765494;2;4.932757534
4799;1200;3;0.161765494;3;7.657689651
4800;1200;3;0.161765494;4;5.459872081
4801;1201;4;0.766291076;1;4.970001997
4802;1201;4;0.766291076;2;7.593337062
4803;1201;4;0.766291076;3;8.666543452
4804;1201;4;0.766291076;4;10.61861542
4805;1202;3;0.512806848;1;4.843562827
4806;1202;3;0.512806848;2;5.441686031
4807;1202;3;0.512806848;3;6.586800477
4808;1202;3;0.512806848;4;8.460632309
4809;1203;4;0.602145299;1;8.267107736
4810;1203;4;0.602145299;2;8.867392335
4811;1203;4;0.602145299;3;9.825462631
4812;1203;4;0.602145299;4;9.096329376
4813;1204;2;0.466146646;1;2.624350686
4814;1204;2;0.466146646;2;4.13893854
4815;1204;2;0.466146646;3;6.158670003
4816;1204;2;0.466146646;4;7.03528856
4817;1205;2;0.789850166;1;2.330509191
4818;1205;2;0.789850166;2;1.9239024
4819;1205;2;0.789850166;3;4.464365784
4820;1205;2;0.789850166;4;4.727748125
4821;1206;0;0;1;2.003673651
4822;1206;0;0;2;3.390694883
4823;1206;0;0;3;4.534539423
4824;1206;0;0;4;5.217293127
4825;1207;0;0;1;1.518795858
4826;1207;0;0;2;4.200587122
4827;1207;0;0;3;2.202651153
4828;1207;0;0;4;2.730680864
4829;1208;0;0;1;2.405624707
4830;1208;0;0;2;2.159972633
4831;1208;0;0;3;3.192092015
4832;1208;0;0;4;6.15462239
4833;1209;4;0.476442065;1;5.685073131
4834;1209;4;0.476442065;2;7.284946169
4835;1209;4;0.476442065;3;6.592987431
4836;1209;4;0.476442065;4;8.87461438
4837;1210;4;0.485596729;1;4.602273816
4838;1210;4;0.485596729;2;5.52463403
4839;1210;4;0.485596729;3;7.862733176
4840;1210;4;0.485596729;4;6.250330917
4841;1211;3;0.261804423;1;2.805579702
4842;1211;3;0.261804423;2;2.729653645
4843;1211;3;0.261804423;3;2.17115899
4844;1211;3;0.261804423;4;4.083871847
4845;1212;2;0.485791289;1;3.851384839
4846;1212;2;0.485791289;2;5.218342346
4847;1212;2;0.485791289;3;4.255358031
4848;1212;2;0.485791289;4;7.65578852
4849;1213;0;0;1;2.126145133
4850;1213;0;0;2;1.843909741
4851;1213;0;0;3;4.583231724
4852;1213;0;0;4;5.921115032
4853;1214;2;0.879839494;1;5.060242442
4854;1214;2;0.879839494;2;6.218646892
4855;1214;2;0.879839494;3;6.709111734
4856;1214;2;0.879839494;4;6.464499116
4857;1215;0;0;1;1.564088816
4858;1215;0;0;2;1.05819637
4859;1215;0;0;3;1.445936982
4860;1215;0;0;4;1.880454635
4861;1216;0;0;1;-0.260559881
4862;1216;0;0;2;2.219032267
4863;1216;0;0;3;0.466287857
4864;1216;0;0;4;3.198729656
4865;1217;2;0.695692522;1;4.075006908
4866;1217;2;0.695692522;2;4.322912474
4867;1217;2;0.695692522;3;4.635439093
4868;1217;2;0.695692522;4;5.485115315
4869;1218;0;0;1;2.283641788
4870;1218;0;0;2;0.098162607
4871;1218;0;0;3;1.421113831
4872;1218;0;0;4;2.782243484
4873;1219;0;0;1;0.738520053
4874;1219;0;0;2;0.037854262
4875;1219;0;0;3;1.557917683
4876;1219;0;0;4;2.40559721
4877;1220;2;0.923406272;1;4.784881795
4878;1220;2;0.923406272;2;5.2401727
4879;1220;2;0.923406272;3;7.502022417
4880;1220;2;0.923406272;4;7.802538539
4881;1221;3;0.301819302;1;4.3531442
4882;1221;3;0.301819302;2;4.65876265
4883;1221;3;0.301819302;3;5.458299033
4884;1221;3;0.301819302;4;7.145968804
4885;1222;0;0;1;0.950854104
4886;1222;0;0;2;2.282514966
4887;1222;0;0;3;4.281895539
4888;1222;0;0;4;3.517884715
4889;1223;4;0.764755999;1;6.790608513
4890;1223;4;0.764755999;2;6.250944113
4891;1223;4;0.764755999;3;7.931761169
4892;1223;4;0.764755999;4;10.04820153
4893;1224;4;0.075978457;1;5.211339862
4894;1224;4;0.075978457;2;7.4599879
4895;1224;4;0.075978457;3;7.430761233
4896;1224;4;0.075978457;4;8.396009086
4897;1225;4;0.390443905;1;5.098954919
4898;1225;4;0.390443905;2;5.814197906
4899;1225;4;0.390443905;3;6.54761746
4900;1225;4;0.390443905;4;7.325544222
4901;1226;4;0.74509919;1;2.16538392
4902;1226;4;0.74509919;2;4.694991565
4903;1226;4;0.74509919;3;5.362504003
4904;1226;4;0.74509919;4;5.565910923
4905;1227;4;0.299896092;1;7.109429386
4906;1227;4;0.299896092;2;6.473695863
4907;1227;4;0.299896092;3;6.553072535
4908;1227;4;0.299896092;4;9.562906953
4909;1228;3;0.653984922;1;5.334420727
4910;1228;3;0.653984922;2;4.95221565
4911;1228;3;0.653984922;3;6.958651187
4912;1228;3;0.653984922;4;7.981732924
4913;1229;2;0.524933145;1;1.784648634
4914;1229;2;0.524933145;2;2.937464224
4915;1229;2;0.524933145;3;4.925354157
4916;1229;2;0.524933145;4;6.754007001
4917;1230;0;0;1;0.386206381
4918;1230;0;0;2;1.070459948
4919;1230;0;0;3;2.022902263
4920;1230;0;0;4;2.874808199
4921;1231;3;0.326139344;1;2.270770761
4922;1231;3;0.326139344;2;3.982220911
4923;1231;3;0.326139344;3;6.000389755
4924;1231;3;0.326139344;4;5.271450849
4925;1232;2;0.226003149;1;3.757688662
4926;1232;2;0.226003149;2;3.394238855
4927;1232;2;0.226003149;3;6.215711225
4928;1232;2;0.226003149;4;9.068091677
4929;1233;0;0;1;3.345702585
4930;1233;0;0;2;3.419033873
4931;1233;0;0;3;3.244542884
4932;1233;0;0;4;3.192548219
4933;1234;0;0;1;1.332131517
4934;1234;0;0;2;-0.152496893
4935;1234;0;0;3;3.758190097
4936;1234;0;0;4;4.656438002
4937;1235;4;0.666881744;1;5.775950305
4938;1235;4;0.666881744;2;6.871820871
4939;1235;4;0.666881744;3;7.075896377
4940;1235;4;0.666881744;4;6.684552153
4941;1236;0;0;1;0.016541712
4942;1236;0;0;2;3.46864184
4943;1236;0;0;3;2.55225359
4944;1236;0;0;4;3.897057517
